Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6250418,HWF_0001,COUNTRY,MDG,AFR,YEAR,Africa,,,2008,,,,,,,1.78,1.78,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6261683,HWF_0001,COUNTRY,ITA,EUR,YEAR,Europe,,,2007,,,,,,,37.52,37.52,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6262796,HWF_0001,COUNTRY,LTU,EUR,YEAR,Europe,,,2023,,,,,,,46.45,46.45,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6266438,HWF_0001,COUNTRY,ERI,AFR,YEAR,Africa,,,2008,,,,,,,0.45,0.45,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6268010,HWF_0001,COUNTRY,NLD,EUR,YEAR,Europe,,,2004,,,,,,,26.25,26.25,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6269010,HWF_0001,COUNTRY,SGP,WPR,YEAR,Western Pacific,,,2002,,,,,,,14.09,14.09,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6275066,HWF_0001,COUNTRY,MAR,EMR,YEAR,Eastern Mediterranean,,,2008,,,,,,,5.62,5.62,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6280406,HWF_0001,COUNTRY,OMN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,21.3,21.3,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6281224,HWF_0001,COUNTRY,TCD,AFR,YEAR,Africa,,,2019,,,,,,,0.52,0.52,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6288620,HWF_0001,COUNTRY,IND,SEAR,YEAR,South-East Asia,,,1999,,,,,,,5.16,5.16,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6288761,HWF_0001,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2014,,,,,,,8.07,8.07,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6304724,HWF_0001,COUNTRY,UZB,EUR,YEAR,Europe,,,2009,,,,,,,25.82,25.82,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6306044,HWF_0001,COUNTRY,QAT,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,30.22,30.22,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6312186,HWF_0001,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2004,,,,,,,5.22,5.22,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6318881,HWF_0001,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2022,,,,,,,12.46,12.46,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6330701,HWF_0001,COUNTRY,UKR,EUR,YEAR,Europe,,,2009,,,,,,,34.42,34.42,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6338223,HWF_0001,COUNTRY,ESP,EUR,YEAR,Europe,,,2022,,,,,,,43.27,43.27,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6339435,HWF_0001,COUNTRY,FRA,EUR,YEAR,Europe,,,2013,,,,,,,31.56,31.56,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6350984,HWF_0001,COUNTRY,FRA,EUR,YEAR,Europe,,,2002,,,,,,,33.81,33.81,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6353022,HWF_0001,COUNTRY,AUT,EUR,YEAR,Europe,,,2012,,,,,,,49.04,49.04,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6357103,HWF_0001,COUNTRY,PRT,EUR,YEAR,Europe,,,2021,,,,,,,57.11,57.11,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6363152,HWF_0001,COUNTRY,RUS,EUR,YEAR,Europe,,,1991,,,,,,,42.3,42.3,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6364641,HWF_0001,COUNTRY,HRV,EUR,YEAR,Europe,,,2014,,,,,,,31.53,31.53,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6365582,HWF_0001,COUNTRY,LTU,EUR,YEAR,Europe,,,1999,,,,,,,37.16,37.16,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6378110,HWF_0001,COUNTRY,TZA,AFR,YEAR,Africa,,,2024,,,,,,,1.75,1.75,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6383809,HWF_0001,COUNTRY,ISR,EUR,YEAR,Europe,,,2017,,,,,,,34.3,34.3,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6384276,HWF_0001,COUNTRY,BTN,SEAR,YEAR,South-East Asia,,,2017,,,,,,,3.1,3.1,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6390456,HWF_0001,COUNTRY,CRI,AMR,YEAR,Americas,,,2000,,,,,,,13.22,13.22,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6390767,HWF_0001,COUNTRY,KEN,AFR,YEAR,Africa,,,2023,,,,,,,2.89,2.89,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6396483,HWF_0001,COUNTRY,NIC,AMR,YEAR,Americas,,,2012,,,,,,,8.72,8.72,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6397085,HWF_0001,COUNTRY,FRA,EUR,YEAR,Europe,,,1994,,,,,,,32.43,32.43,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6420483,HWF_0001,COUNTRY,CPV,AFR,YEAR,Africa,,,2018,,,,,,,7.11,7.11,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6422624,HWF_0001,COUNTRY,SWE,EUR,YEAR,Europe,,,2001,,,,,,,31.21,31.21,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6428050,HWF_0001,COUNTRY,ARM,EUR,YEAR,Europe,,,2011,,,,,,,28.22,28.22,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6440063,HWF_0001,COUNTRY,NLD,EUR,YEAR,Europe,,,2009,,,,,,,28.96,28.96,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6440383,HWF_0001,COUNTRY,KGZ,EUR,YEAR,Europe,,,1996,,,,,,,20.14,20.14,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6448337,HWF_0001,COUNTRY,MLI,AFR,YEAR,Africa,,,2014,,,,,,,0.97,0.97,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6458008,HWF_0001,COUNTRY,KGZ,EUR,YEAR,Europe,,,1995,,,,,,,20.06,20.06,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6461163,HWF_0001,COUNTRY,MYS,WPR,YEAR,Western Pacific,,,1993,,,,,,,4.29,4.29,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6466456,HWF_0001,COUNTRY,POL,EUR,YEAR,Europe,,,2011,,,,,,,22.04,22.04,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6467909,HWF_0001,COUNTRY,MLI,AFR,YEAR,Africa,,,2012,,,,,,,1.01,1.01,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6477112,HWF_0001,COUNTRY,KWT,EMR,YEAR,Eastern Mediterranean,,,2001,,,,,,,18.66,18.66,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6480027,HWF_0001,COUNTRY,RWA,AFR,YEAR,Africa,,,2018,,,,,,,1.32,1.32,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6503024,HWF_0001,COUNTRY,ARM,EUR,YEAR,Europe,,,2018,,,,,,,28.93,28.93,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6509189,HWF_0001,COUNTRY,SVK,EUR,YEAR,Europe,,,2004,,,,,,,31.51,31.51,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6515398,HWF_0001,COUNTRY,MNE,EUR,YEAR,Europe,,,2013,,,,,,,21.29,21.29,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6522634,HWF_0001,COUNTRY,HRV,EUR,YEAR,Europe,,,1995,,,,,,,21.05,21.05,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6534568,HWF_0001,COUNTRY,VCT,AMR,YEAR,Americas,,,2012,,,,,,,9.38,9.38,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6540678,HWF_0001,COUNTRY,RUS,EUR,YEAR,Europe,,,2007,,,,,,,49.17,49.17,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6542464,HWF_0001,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,27.09,27.09,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6561941,HWF_0001,COUNTRY,MLT,EUR,YEAR,Europe,,,2014,,,,,,,36.04,36.04,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6562027,HWF_0001,COUNTRY,IRL,EUR,YEAR,Europe,,,1999,,,,,,,22.57,22.57,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6567539,HWF_0001,COUNTRY,PHL,WPR,YEAR,Western Pacific,,,2008,,,,,,,12.32,12.32,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6573361,HWF_0001,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2019,,,,,,,14.29,14.29,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6574616,HWF_0001,COUNTRY,AUT,EUR,YEAR,Europe,,,2006,,,,,,,44.77,44.77,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6581010,HWF_0001,COUNTRY,BGR,EUR,YEAR,Europe,,,1999,,,,,,,35.03,35.03,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6587030,HWF_0001,COUNTRY,MNG,WPR,YEAR,Western Pacific,,,2002,,,,,,,27.29,27.29,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
6593104,HWF_0001,COUNTRY,ZAF,AFR,YEAR,Africa,,,2007,,,,,,,6.79,6.79,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6594523,HWF_0001,COUNTRY,MEX,AMR,YEAR,Americas,,,2014,,,,,,,22.37,22.37,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6598456,HWF_0001,COUNTRY,GBR,EUR,YEAR,Europe,,,2017,,,,,,,28.02,28.02,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6612093,HWF_0001,COUNTRY,FRA,EUR,YEAR,Europe,,,2014,,,,,,,31.69,31.69,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6631708,HWF_0001,COUNTRY,LTU,EUR,YEAR,Europe,,,2011,,,,,,,40.97,40.97,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6637549,HWF_0001,COUNTRY,MLT,EUR,YEAR,Europe,,,2003,,,,,,,30.72,30.72,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6658035,HWF_0001,COUNTRY,ROU,EUR,YEAR,Europe,,,2007,,,,,,,23.09,23.09,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6663206,HWF_0001,COUNTRY,DNK,EUR,YEAR,Europe,,,1990,,,,,,,24.95,24.95,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6667940,HWF_0001,COUNTRY,SAU,EMR,YEAR,Eastern Mediterranean,,,2023,,,,,,,34.06,34.06,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6670971,HWF_0001,COUNTRY,TUN,EMR,YEAR,Eastern Mediterranean,,,2014,,,,,,,12.53,12.53,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6674111,HWF_0001,COUNTRY,ITA,EUR,YEAR,Europe,,,2018,,,,,,,39.87,39.87,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6674178,HWF_0001,COUNTRY,HRV,EUR,YEAR,Europe,,,2000,,,,,,,24.13,24.13,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6677249,HWF_0001,COUNTRY,MDA,EUR,YEAR,Europe,,,2015,,,,,,,35.65,35.65,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6681474,HWF_0001,COUNTRY,CHE,EUR,YEAR,Europe,,,2008,,,,,,,38.2,38.2,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6696653,HWF_0001,COUNTRY,AUT,EUR,YEAR,Europe,,,2010,,,,,,,48.07,48.07,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6696764,HWF_0001,COUNTRY,MKD,EUR,YEAR,Europe,,,2014,,,,,,,30.21,30.21,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6699747,HWF_0001,COUNTRY,NLD,EUR,YEAR,Europe,,,2020,,,,,,,38.05,38.05,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6700466,HWF_0001,COUNTRY,BGD,SEAR,YEAR,South-East Asia,,,2007,,,,,,,3.17,3.17,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6708295,HWF_0001,COUNTRY,JOR,EMR,YEAR,Eastern Mediterranean,,,2021,,,,,,,27.76,27.76,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6719547,HWF_0001,COUNTRY,RUS,EUR,YEAR,Europe,,,1993,,,,,,,43.31,43.31,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6720412,HWF_0001,COUNTRY,RUS,EUR,YEAR,Europe,,,2015,,,,,,,39.25,39.25,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6720479,HWF_0001,COUNTRY,CUB,AMR,YEAR,Americas,,,2010,,,,,,,67.72,67.72,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6726532,HWF_0001,COUNTRY,ISL,EUR,YEAR,Europe,,,2006,,,,,,,36.03,36.03,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6728112,HWF_0001,COUNTRY,BRA,AMR,YEAR,Americas,,,2017,,,,,,,21.98,21.98,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6731729,HWF_0001,COUNTRY,EST,EUR,YEAR,Europe,,,2022,,,,,,,34.69,34.69,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6738107,HWF_0001,COUNTRY,GMB,AFR,YEAR,Africa,,,2007,,,,,,,0.9,0.9,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6740224,HWF_0001,COUNTRY,TKM,EUR,YEAR,Europe,,,2010,,,,,,,20.79,20.79,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6740381,HWF_0001,COUNTRY,GBR,EUR,YEAR,Europe,,,1994,,,,,,,16.91,16.91,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6741334,HWF_0001,COUNTRY,CYP,EUR,YEAR,Europe,,,2013,,,,,,,23.26,23.26,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6741506,HWF_0001,COUNTRY,ITA,EUR,YEAR,Europe,,,2021,,,,,,,52.4,52.4,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6745150,HWF_0001,COUNTRY,TKM,EUR,YEAR,Europe,,,2001,,,,,,,27.02,27.02,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6747629,HWF_0001,COUNTRY,TUR,EUR,YEAR,Europe,,,2016,,,,,,,17.74,17.74,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6759939,HWF_0001,COUNTRY,EST,EUR,YEAR,Europe,,,2006,,,,,,,31.82,31.82,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6766056,HWF_0001,COUNTRY,BRB,AMR,YEAR,Americas,,,1995,,,,,,,13.66,13.66,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6766502,HWF_0001,COUNTRY,ISR,EUR,YEAR,Europe,,,1993,,,,,,,36.72,36.72,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6773137,HWF_0001,COUNTRY,CHL,AMR,YEAR,Americas,,,2018,,,,,,,25.69,25.69,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6778855,HWF_0001,COUNTRY,HUN,EUR,YEAR,Europe,,,2022,,,,,,,34.56,34.56,,,"NHWA data portal, December 2025 update; https://apps.who.int/nhwaportal/",2026-01-23T13:29:16.4+01:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
